commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
181,189,680,21,1,0.9215672016143799,0.9500000000000004,0,0,0.20588235294117646
181,189,680,332,1,0.2774810492992401,0.9500000000000004,0,0,0.25
181,189,680,34,1,0.9392558932304382,0.9500000000000004,0,0,0.20588235294117646
181,189,680,389,1,0.9263684153556824,0.9500000000000004,0,0,0.2647058823529412
181,189,680,55,1,0.9465711116790771,0.9500000000000004,0,0,0.2647058823529412
181,189,680,816,1,0.45159095525741577,0.9500000000000004,0,0,0.5
181,189,680,817,1,0.7583127617835999,0.9500000000000004,0,0,0.3333333333333333
181,189,38,21,1,0.9479267001152039,0.9500000000000004,0,0,0.23636363636363636
181,189,38,332,1,0.23899292945861816,0.9500000000000004,0,0,0.2
181,189,38,34,1,0.9601433277130127,0.9500000000000004,1,0,0.3392857142857143
182,563,563,412,0,0.5705984234809875,0.9500000000000004,0,0,1.0
182,563,563,568,0,0.5705984234809875,0.9500000000000004,0,0,1.0
182,563,563,569,0,0.5705984234809875,0.9500000000000004,0,0,1.0
182,563,563,581,0,0.5705984234809875,0.9500000000000004,0,0,1.0
182,563,563,728,0,0.5705984234809875,0.9500000000000004,0,0,1.0
182,563,563,729,0,0.5705984234809875,0.9500000000000004,0,0,1.0
183,368,368,167,0,0.9311047196388245,0.9500000000000004,0,0,0.2857142857142857
183,368,368,187,0,0.7092558145523071,0.9500000000000004,0,0,0.42857142857142855
183,368,368,34,0,0.9371280670166016,0.9500000000000004,0,0,0.5714285714285714
183,368,368,363,0,0.3180806338787079,0.9500000000000004,0,0,0.25
183,368,368,365,0,0.5896516442298889,0.9500000000000004,0,0,0.2857142857142857
183,368,368,367,0,0.703961193561554,0.9500000000000004,0,0,0.42857142857142855
183,368,368,374,0,0.44785088300704956,0.9500000000000004,0,0,0.4
183,368,368,38,0,0.9701257944107056,0.9500000000000004,1,0,0.5714285714285714
183,368,368,46,0,0.6414927840232849,0.9500000000000004,0,0,0.2857142857142857
183,368,368,55,0,0.9267621636390686,0.9500000000000004,0,0,0.2857142857142857
183,368,368,680,0,0.955116868019104,0.9500000000000004,1,0,0.6666666666666666
